계정과목,25년 기말,26년 1월(실적),26년 2월,26년 3월,26년 4월,26년 5월,26년 6월,26년 7월,26년 8월,26년 9월,26년 10월,26년 11월,26년 12월,YoY,상세
자산,"86,249","83,347","82,731","82,519","82,046","81,914","81,846","81,504","81,191","81,346","81,773","82,206","77,931","-8,318",
유동자산,"14,771","11,897","11,312","11,131","10,688","10,587","10,549","10,237","9,955","10,141","10,598","11,061","6,817","-7,954",
현금자산,"7,563","4,874","4,932","4,115","4,216","4,795","5,071","3,466","4,437","2,947","4,119","5,572","2,087","-5,476",
매출채권,371,440,440,440,440,440,440,440,440,440,440,440,440,69,
기타채권,60,1,1,1,1,1,1,1,1,1,1,1,1,-59,
재고자산,"4,942","4,597","4,633","5,269","4,725","3,794","2,980","4,523","3,771","5,446","4,731","3,491","2,057","-2,885",
기타유동자산,"1,836","1,986","1,307","1,307","1,307","1,557","2,057","1,807","1,307","1,307","1,307","1,557","2,232",396,
비유동자산,"71,478","71,449","71,419","71,388","71,358","71,327","71,297","71,266","71,236","71,205","71,175","71,144","71,114",-364,
유형자산,40,38,34,30,26,22,18,14,10,6,2,-2,-6,-46,
사용권자산,474,448,421,395,368,342,315,289,262,236,209,183,156,-318,
STE투자주식,"22,894","22,894","22,894","22,894","22,894","22,894","22,894","22,894","22,894","22,894","22,894","22,894","22,894",0,"STE 투자주식 25년 12월 취득 Total $22,894K(기존 $3,500K)"
기타비유동자산,"48,070","48,070","48,070","48,070","48,070","48,070","48,070","48,070","48,070","48,070","48,070","48,070","48,070",0,"STIP 무형자산 $48,070K"
부채,"46,089","43,852","25,867","26,039","25,881","25,791","25,788","25,517","25,393","25,286","25,452","25,478","20,832","-25,257",
유동부채,"5,812","3,059","3,146","3,437","3,351","3,334","3,450","3,251","3,200","3,211","3,451","3,549","4,022","-1,790",
매입채무,"4,778","2,454","2,539","2,826","2,738","2,718","2,830","2,629","2,575","2,583","2,819","2,915","3,384","-1,394",
미지급비용,715,282,282,282,282,282,282,282,282,282,282,282,282,-432,
기타유동부채,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
단기리스부채,318,321,324,327,330,333,336,339,342,345,348,351,354,36,
비유동부채,"40,277","40,794","22,721","22,603","22,530","22,457","22,339","22,266","22,193","22,075","22,002","21,929","16,811","-23,467","SPA -$18,000상환, 운영자금 -$5,000K 상환"
차입금,"39,215","39,364","21,364","21,364","21,364","21,364","21,364","21,364","21,364","21,364","21,364","21,364","16,364","-22,852",
장기리스부채,394,365,339,313,287,261,235,209,183,157,131,105,79,-315,
기타비유동부채,668,"1,065","1,018",926,879,832,740,693,646,554,507,460,368,-300,
자본,"40,159","39,494","56,864","56,480","56,165","56,124","56,057","55,987","55,798","56,060","56,320","56,728","57,098","16,939","배당수익 +$18,000K 당기순손실 -$1,061K"
자본금,"60,672","60,672","60,672","60,672","60,672","60,672","60,672","60,672","60,672","60,672","60,672","60,672","60,672",0,
이익잉여금,"-20,513","-21,178","-3,808","-4,192","-4,507","-4,548","-4,615","-4,685","-4,874","-4,612","-4,352","-3,944","-3,574","16,939",
