Category,2025 Total,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,2026 Total
기초잔액,3563,7142,4454,3261,3905,4349,5332,6258,4708,5278,5182,6479,26310,7142
영업활동,-7378,-2688,-1193,644,444,983,926,-1550,570,-96,1297,1831,2036,3204
매출수금,23264,1834,1680,2321,2110,2448,2356,2128,1946,2301,2609,3383,3964,29080
물품대 지출,-6011,-1704,-740,-116,0,0,0,-1328,0,-664,0,0,0,-4552
비용지출,-24631,-2818,-2133,-1561,-1666,-1465,-1430,-2350,-1376,-1733,-1312,-1552,-1928,-21324
재무활동,10958,0,0,0,0,0,0,0,0,0,0,18000,-24000,-6000
기타수금 (25년 본사차입, 26년 STE 배당),28943,0,0,0,0,0,0,0,0,0,0,18000,0,18000
기타지출(25년 STE지분매입, 26년 본사차입 상환),-17985,0,0,0,0,0,0,0,0,0,0,0,-24000,-24000
기말잔액,7142,4454,3261,3905,4349,5332,6258,4708,5278,5182,6479,26310,4346,4346
Net Cash,3579,-2688,-1193,644,444,983,926,-1550,570,-96,1297,19831,-21964,-2796
