계정과목,25년 12월,26년 1월,감자 및 배당 예정,26년 2월(예정),상세
자산,22789,23087,-13000,10642,
보통예금,13288,13065,-13000,65,"26년 2월 STO에 -£13,000K(-$18,000K)배당 예정"
매출채권,98,841,,1396,
매출채권 대손충당금,-98,-98,,-98,
무형자산,20010,20010,,20010,
무형자산 상각비,-12338,-12466,,-12466,
기타유동자산,1830,1734,,1734,
부채,354,582,,582,
매입채무,314,0,,0,
계약부채,0,542,,542,
미지급비용,40,40,,40,
자본,22435,22504,-13000,10060,
보통주 자본금,0.1,0.1,,0.1,
주식발행초과금,20010,20010,-13000,7010,"감자 배당재원 확보-£13,000K"
이익잉여금,2425,2447,,2447,"감자 잉여금+£13,000K / 배당 잉여금-£13,000K (Net £0)"
당기순이익,0,47,,603,
